causa_id;freq;time;n;forecast;lower_ci95;upper_ci95
8;4;2023-01-01;1;NA;NA;NA
8;4;2023-04-01;9;NA;NA;NA
8;4;2023-07-01;2;NA;NA;NA
8;4;2023-10-01;0;NA;NA;NA
9;4;2000-01-01;6;NA;NA;NA
9;4;2000-04-01;6;NA;NA;NA
9;4;2000-07-01;8;NA;NA;NA
9;4;2000-10-01;9;NA;NA;NA
9;4;2001-01-01;10;NA;NA;NA
9;4;2001-04-01;6;NA;NA;NA
9;4;2001-07-01;7;NA;NA;NA
9;4;2001-10-01;6;NA;NA;NA
9;4;2002-01-01;7;NA;NA;NA
9;4;2002-04-01;6;NA;NA;NA
9;4;2002-07-01;10;NA;NA;NA
9;4;2002-10-01;6;NA;NA;NA
9;4;2003-01-01;5;NA;NA;NA
9;4;2003-04-01;8;NA;NA;NA
9;4;2003-07-01;6;NA;NA;NA
9;4;2003-10-01;5;NA;NA;NA
9;4;2004-01-01;7;NA;NA;NA
9;4;2004-04-01;5;NA;NA;NA
9;4;2004-07-01;7;NA;NA;NA
9;4;2004-10-01;7;NA;NA;NA
9;4;2005-01-01;5;NA;NA;NA
9;4;2005-04-01;7;NA;NA;NA
9;4;2005-07-01;9;NA;NA;NA
9;4;2005-10-01;10;NA;NA;NA
9;4;2006-01-01;11;NA;NA;NA
9;4;2006-04-01;10;NA;NA;NA
9;4;2006-07-01;12;NA;NA;NA
9;4;2006-10-01;11;NA;NA;NA
9;4;2007-01-01;15;NA;NA;NA
9;4;2007-04-01;10;NA;NA;NA
9;4;2007-07-01;17;NA;NA;NA
9;4;2007-10-01;8;NA;NA;NA
9;4;2008-01-01;14;NA;NA;NA
9;4;2008-04-01;14;NA;NA;NA
9;4;2008-07-01;10;NA;NA;NA
9;4;2008-10-01;13;NA;NA;NA
9;4;2009-01-01;7;NA;NA;NA
9;4;2009-04-01;11;NA;NA;NA
9;4;2009-07-01;12;NA;NA;NA
9;4;2009-10-01;9;NA;NA;NA
9;4;2010-01-01;12;NA;NA;NA
9;4;2010-04-01;7;NA;NA;NA
9;4;2010-07-01;9;NA;NA;NA
9;4;2010-10-01;8;NA;NA;NA
9;4;2011-01-01;4;NA;NA;NA
9;4;2011-04-01;14;NA;NA;NA
9;4;2011-07-01;15;NA;NA;NA
9;4;2011-10-01;10;NA;NA;NA
9;4;2012-01-01;12;NA;NA;NA
9;4;2012-04-01;10;NA;NA;NA
9;4;2012-07-01;10;NA;NA;NA
9;4;2012-10-01;14;NA;NA;NA
9;4;2013-01-01;11;NA;NA;NA
9;4;2013-04-01;11;NA;NA;NA
9;4;2013-07-01;15;NA;NA;NA
9;4;2013-10-01;12;NA;NA;NA
9;4;2014-01-01;16;NA;NA;NA
9;4;2014-04-01;13;NA;NA;NA
9;4;2014-07-01;17;NA;NA;NA
9;4;2014-10-01;28;NA;NA;NA
9;4;2015-01-01;28;NA;NA;NA
9;4;2015-04-01;26;NA;NA;NA
9;4;2015-07-01;23;NA;NA;NA
9;4;2015-10-01;28;NA;NA;NA
9;4;2016-01-01;38;NA;NA;NA
9;4;2016-04-01;36;NA;NA;NA
9;4;2016-07-01;15;NA;NA;NA
9;4;2016-10-01;25;NA;NA;NA
9;4;2017-01-01;33;NA;NA;NA
9;4;2017-04-01;41;NA;NA;NA
9;4;2017-07-01;46;NA;NA;NA
9;4;2017-10-01;31;NA;NA;NA
9;4;2018-01-01;42;NA;NA;NA
9;4;2018-04-01;46;NA;NA;NA
9;4;2018-07-01;41;NA;NA;NA
9;4;2018-10-01;49;NA;NA;NA
9;4;2019-01-01;43;49,634189508319551;39,41101008609965817;59,85736893053944
9;4;2019-04-01;50;46,326095577859640;33,67056353537373781;58,98162762034554
9;4;2019-07-01;55;49,702301265667728;37,04322724782788612;62,36137528350757
9;4;2019-10-01;44;50,522988809027638;36,82472958025992682;64,22124803779535
9;4;2020-01-01;51;NA;NA;NA
9;4;2020-04-01;47;NA;NA;NA
9;4;2020-07-01;42;NA;NA;NA
9;4;2020-10-01;52;NA;NA;NA
9;4;2021-01-01;45;NA;NA;NA
9;4;2021-04-01;41;NA;NA;NA
9;4;2021-07-01;38;NA;NA;NA
9;4;2021-10-01;34;NA;NA;NA
9;4;2022-01-01;43;NA;NA;NA
9;4;2022-04-01;53;NA;NA;NA
9;4;2022-07-01;83;NA;NA;NA
9;4;2022-10-01;55;NA;NA;NA
9;4;2023-01-01;26;NA;NA;NA
9;4;2023-04-01;24;NA;NA;NA
9;4;2023-07-01;20;NA;NA;NA
9;4;2023-10-01;0;NA;NA;NA
10;4;2000-01-01;12;NA;NA;NA
10;4;2000-04-01;14;NA;NA;NA
10;4;2000-07-01;21;NA;NA;NA
10;4;2000-10-01;11;NA;NA;NA
10;4;2001-01-01;10;NA;NA;NA
10;4;2001-04-01;10;NA;NA;NA
10;4;2001-07-01;11;NA;NA;NA
10;4;2001-10-01;12;NA;NA;NA
10;4;2002-01-01;11;NA;NA;NA
10;4;2002-04-01;18;NA;NA;NA
10;4;2002-07-01;21;NA;NA;NA
10;4;2002-10-01;15;NA;NA;NA
10;4;2003-01-01;10;NA;NA;NA
10;4;2003-04-01;9;NA;NA;NA
10;4;2003-07-01;25;NA;NA;NA
10;4;2003-10-01;13;NA;NA;NA
10;4;2004-01-01;17;NA;NA;NA
10;4;2004-04-01;10;NA;NA;NA
10;4;2004-07-01;12;NA;NA;NA
10;4;2004-10-01;15;NA;NA;NA
10;4;2005-01-01;11;NA;NA;NA
10;4;2005-04-01;19;NA;NA;NA
10;4;2005-07-01;19;NA;NA;NA
10;4;2005-10-01;19;NA;NA;NA
10;4;2006-01-01;14;NA;NA;NA
10;4;2006-04-01;12;NA;NA;NA
10;4;2006-07-01;16;NA;NA;NA
10;4;2006-10-01;12;NA;NA;NA
10;4;2007-01-01;15;NA;NA;NA
10;4;2007-04-01;19;NA;NA;NA
10;4;2007-07-01;18;NA;NA;NA
10;4;2007-10-01;18;NA;NA;NA
10;4;2008-01-01;14;NA;NA;NA
10;4;2008-04-01;21;NA;NA;NA
10;4;2008-07-01;21;NA;NA;NA
10;4;2008-10-01;13;NA;NA;NA
10;4;2009-01-01;20;NA;NA;NA
10;4;2009-04-01;18;NA;NA;NA
10;4;2009-07-01;14;NA;NA;NA
10;4;2009-10-01;13;NA;NA;NA
10;4;2010-01-01;9;NA;NA;NA
10;4;2010-04-01;11;NA;NA;NA
10;4;2010-07-01;10;NA;NA;NA
10;4;2010-10-01;11;NA;NA;NA
10;4;2011-01-01;16;NA;NA;NA
10;4;2011-04-01;18;NA;NA;NA
10;4;2011-07-01;15;NA;NA;NA
10;4;2011-10-01;11;NA;NA;NA
10;4;2012-01-01;8;NA;NA;NA
10;4;2012-04-01;26;NA;NA;NA
10;4;2012-07-01;10;NA;NA;NA
10;4;2012-10-01;14;NA;NA;NA
10;4;2013-01-01;5;NA;NA;NA
10;4;2013-04-01;11;NA;NA;NA
10;4;2013-07-01;19;NA;NA;NA
10;4;2013-10-01;14;NA;NA;NA
10;4;2014-01-01;8;NA;NA;NA
10;4;2014-04-01;21;NA;NA;NA
10;4;2014-07-01;16;NA;NA;NA
10;4;2014-10-01;14;NA;NA;NA
10;4;2015-01-01;9;NA;NA;NA
10;4;2015-04-01;12;NA;NA;NA
10;4;2015-07-01;13;NA;NA;NA
10;4;2015-10-01;14;NA;NA;NA
10;4;2016-01-01;19;NA;NA;NA
10;4;2016-04-01;17;NA;NA;NA
10;4;2016-07-01;18;NA;NA;NA
10;4;2016-10-01;11;NA;NA;NA
10;4;2017-01-01;9;NA;NA;NA
10;4;2017-04-01;18;NA;NA;NA
10;4;2017-07-01;25;NA;NA;NA
10;4;2017-10-01;22;NA;NA;NA
10;4;2018-01-01;12;NA;NA;NA
10;4;2018-04-01;16;NA;NA;NA
10;4;2018-07-01;20;NA;NA;NA
10;4;2018-10-01;12;NA;NA;NA
10;4;2019-01-01;14;14,727272727273530;5,36701106263263839;24,08753439191442
10;4;2019-04-01;14;14,727272727273530;5,36701106263263839;24,08753439191442
10;4;2019-07-01;14;14,727272727273530;5,36701106263263839;24,08753439191442
10;4;2019-10-01;15;14,727272727273530;5,36701106263263839;24,08753439191442
10;4;2020-01-01;22;NA;NA;NA
10;4;2020-04-01;16;NA;NA;NA
10;4;2020-07-01;25;NA;NA;NA
10;4;2020-10-01;14;NA;NA;NA
10;4;2021-01-01;19;NA;NA;NA
10;4;2021-04-01;19;NA;NA;NA
10;4;2021-07-01;19;NA;NA;NA
10;4;2021-10-01;13;NA;NA;NA
10;4;2022-01-01;23;NA;NA;NA
10;4;2022-04-01;31;NA;NA;NA
10;4;2022-07-01;23;NA;NA;NA
10;4;2022-10-01;21;NA;NA;NA
10;4;2023-01-01;23;NA;NA;NA
10;4;2023-04-01;24;NA;NA;NA
10;4;2023-07-01;20;NA;NA;NA
10;4;2023-10-01;0;NA;NA;NA
11;4;2000-01-01;0;NA;NA;NA
11;4;2000-04-01;1;NA;NA;NA
11;4;2000-07-01;1;NA;NA;NA
11;4;2000-10-01;0;NA;NA;NA
11;4;2001-01-01;2;NA;NA;NA
11;4;2001-04-01;0;NA;NA;NA
11;4;2001-07-01;2;NA;NA;NA
11;4;2001-10-01;1;NA;NA;NA
11;4;2002-01-01;1;NA;NA;NA
11;4;2002-04-01;0;NA;NA;NA
11;4;2002-07-01;0;NA;NA;NA
11;4;2002-10-01;0;NA;NA;NA
11;4;2003-01-01;0;NA;NA;NA
11;4;2003-04-01;1;NA;NA;NA
11;4;2003-07-01;2;NA;NA;NA
11;4;2003-10-01;0;NA;NA;NA
11;4;2004-01-01;0;NA;NA;NA
11;4;2004-04-01;1;NA;NA;NA
11;4;2004-07-01;0;NA;NA;NA
11;4;2004-10-01;1;NA;NA;NA
11;4;2005-01-01;1;NA;NA;NA
11;4;2005-04-01;0;NA;NA;NA
11;4;2005-07-01;0;NA;NA;NA
11;4;2005-10-01;0;NA;NA;NA
11;4;2006-01-01;1;NA;NA;NA
11;4;2006-04-01;0;NA;NA;NA
11;4;2006-07-01;0;NA;NA;NA
11;4;2006-10-01;1;NA;NA;NA
11;4;2007-01-01;0;NA;NA;NA
11;4;2007-04-01;0;NA;NA;NA
11;4;2007-07-01;3;NA;NA;NA
11;4;2007-10-01;0;NA;NA;NA
11;4;2008-01-01;1;NA;NA;NA
11;4;2008-04-01;1;NA;NA;NA
11;4;2008-07-01;0;NA;NA;NA
11;4;2008-10-01;1;NA;NA;NA
11;4;2009-01-01;0;NA;NA;NA
11;4;2009-04-01;0;NA;NA;NA
11;4;2009-07-01;0;NA;NA;NA
11;4;2009-10-01;3;NA;NA;NA
11;4;2010-01-01;1;NA;NA;NA
11;4;2010-04-01;0;NA;NA;NA
11;4;2010-07-01;0;NA;NA;NA
11;4;2010-10-01;0;NA;NA;NA
11;4;2011-01-01;1;NA;NA;NA
11;4;2011-04-01;0;NA;NA;NA
11;4;2011-07-01;2;NA;NA;NA
11;4;2011-10-01;0;NA;NA;NA
11;4;2014-01-01;1;NA;NA;NA
11;4;2014-04-01;0;NA;NA;NA
11;4;2014-07-01;1;NA;NA;NA
11;4;2014-10-01;2;NA;NA;NA
11;4;2015-01-01;2;NA;NA;NA
11;4;2015-04-01;1;NA;NA;NA
11;4;2015-07-01;0;NA;NA;NA
11;4;2015-10-01;0;NA;NA;NA
11;4;2016-01-01;1;NA;NA;NA
11;4;2016-04-01;0;NA;NA;NA
11;4;2016-07-01;0;NA;NA;NA
11;4;2016-10-01;1;NA;NA;NA
11;4;2017-01-01;0;NA;NA;NA
11;4;2017-04-01;1;NA;NA;NA
11;4;2017-07-01;0;NA;NA;NA
11;4;2017-10-01;1;NA;NA;NA
11;4;2018-01-01;1;NA;NA;NA
11;4;2018-04-01;1;NA;NA;NA
11;4;2018-07-01;0;NA;NA;NA
11;4;2018-10-01;0;NA;NA;NA
11;4;2019-01-01;0;0,638888888888889;-0,85397944802865589;2,13175722580643
11;4;2019-04-01;1;0,638888888888889;-0,85397944802865589;2,13175722580643
11;4;2019-07-01;0;0,638888888888889;-0,85397944802865589;2,13175722580643
11;4;2019-10-01;2;0,638888888888889;-0,85397944802865589;2,13175722580643
11;4;2020-01-01;0;NA;NA;NA
11;4;2020-04-01;0;NA;NA;NA
11;4;2020-07-01;1;NA;NA;NA
11;4;2020-10-01;1;NA;NA;NA
11;4;2022-01-01;0;NA;NA;NA
11;4;2022-04-01;1;NA;NA;NA
11;4;2022-07-01;0;NA;NA;NA
11;4;2022-10-01;1;NA;NA;NA
11;4;2023-01-01;1;NA;NA;NA
11;4;2023-04-01;0;NA;NA;NA
11;4;2023-07-01;0;NA;NA;NA
11;4;2023-10-01;0;NA;NA;NA
12;4;2000-01-01;1;NA;NA;NA
12;4;2000-04-01;1;NA;NA;NA
12;4;2000-07-01;0;NA;NA;NA
12;4;2000-10-01;3;NA;NA;NA
12;4;2001-01-01;2;NA;NA;NA
12;4;2001-04-01;3;NA;NA;NA
12;4;2001-07-01;2;NA;NA;NA
12;4;2001-10-01;2;NA;NA;NA
12;4;2002-01-01;3;NA;NA;NA
12;4;2002-04-01;4;NA;NA;NA
12;4;2002-07-01;1;NA;NA;NA
12;4;2002-10-01;0;NA;NA;NA
12;4;2003-01-01;2;NA;NA;NA
12;4;2003-04-01;2;NA;NA;NA
12;4;2003-07-01;3;NA;NA;NA
12;4;2003-10-01;9;NA;NA;NA
12;4;2004-01-01;3;NA;NA;NA
12;4;2004-04-01;4;NA;NA;NA
12;4;2004-07-01;1;NA;NA;NA
12;4;2004-10-01;4;NA;NA;NA
12;4;2005-01-01;3;NA;NA;NA
12;4;2005-04-01;1;NA;NA;NA
12;4;2005-07-01;1;NA;NA;NA
12;4;2005-10-01;0;NA;NA;NA
12;4;2006-01-01;2;NA;NA;NA
12;4;2006-04-01;5;NA;NA;NA
12;4;2006-07-01;0;NA;NA;NA
12;4;2006-10-01;3;NA;NA;NA
12;4;2007-01-01;4;NA;NA;NA
12;4;2007-04-01;4;NA;NA;NA
12;4;2007-07-01;4;NA;NA;NA
12;4;2007-10-01;2;NA;NA;NA
12;4;2008-01-01;2;NA;NA;NA
12;4;2008-04-01;2;NA;NA;NA
12;4;2008-07-01;3;NA;NA;NA
12;4;2008-10-01;2;NA;NA;NA
12;4;2009-01-01;2;NA;NA;NA
12;4;2009-04-01;3;NA;NA;NA
12;4;2009-07-01;2;NA;NA;NA
12;4;2009-10-01;3;NA;NA;NA
12;4;2010-01-01;4;NA;NA;NA
12;4;2010-04-01;5;NA;NA;NA
12;4;2010-07-01;4;NA;NA;NA
12;4;2010-10-01;2;NA;NA;NA
12;4;2011-01-01;1;NA;NA;NA
12;4;2011-04-01;3;NA;NA;NA
12;4;2011-07-01;3;NA;NA;NA
12;4;2011-10-01;3;NA;NA;NA
12;4;2012-01-01;5;NA;NA;NA
12;4;2012-04-01;5;NA;NA;NA
12;4;2012-07-01;3;NA;NA;NA
12;4;2012-10-01;2;NA;NA;NA
12;4;2013-01-01;8;NA;NA;NA
12;4;2013-04-01;4;NA;NA;NA
12;4;2013-07-01;4;NA;NA;NA
12;4;2013-10-01;1;NA;NA;NA
12;4;2014-01-01;2;NA;NA;NA
12;4;2014-04-01;2;NA;NA;NA
12;4;2014-07-01;1;NA;NA;NA
12;4;2014-10-01;1;NA;NA;NA
12;4;2015-01-01;3;NA;NA;NA
12;4;2015-04-01;0;NA;NA;NA
12;4;2015-07-01;2;NA;NA;NA
12;4;2015-10-01;1;NA;NA;NA
12;4;2016-01-01;3;NA;NA;NA
12;4;2016-04-01;3;NA;NA;NA
12;4;2016-07-01;2;NA;NA;NA
12;4;2016-10-01;3;NA;NA;NA
12;4;2017-01-01;0;NA;NA;NA
12;4;2017-04-01;4;NA;NA;NA
12;4;2017-07-01;6;NA;NA;NA
12;4;2017-10-01;4;NA;NA;NA
12;4;2018-01-01;3;NA;NA;NA
12;4;2018-04-01;5;NA;NA;NA
12;4;2018-07-01;2;NA;NA;NA
12;4;2018-10-01;1;NA;NA;NA
12;4;2019-01-01;4;2,360510938694889;-0,69455925216548042;5,41558112955526
12;4;2019-04-01;3;2,692204418289337;-0,45235005924322813;5,83675889582190
12;4;2019-07-01;2;2,773071511141243;-0,37672175938267438;5,92286478166516
12;4;2019-10-01;2;2,792786962630716;-0,35731742097253205;5,94289134623396
12;4;2020-01-01;2;NA;NA;NA
12;4;2020-04-01;3;NA;NA;NA
12;4;2020-07-01;2;NA;NA;NA
12;4;2020-10-01;0;NA;NA;NA
12;4;2021-01-01;3;NA;NA;NA
12;4;2021-04-01;6;NA;NA;NA
12;4;2021-07-01;1;NA;NA;NA
12;4;2021-10-01;7;NA;NA;NA
12;4;2022-01-01;6;NA;NA;NA
12;4;2022-04-01;5;NA;NA;NA
12;4;2022-07-01;6;NA;NA;NA
12;4;2022-10-01;5;NA;NA;NA
12;4;2023-01-01;0;NA;NA;NA
12;4;2023-04-01;2;NA;NA;NA
12;4;2023-07-01;1;NA;NA;NA
12;4;2023-10-01;0;NA;NA;NA
1;2;2020-01-01;1;NA;NA;NA
1;2;2020-07-01;1;NA;NA;NA
2;2;2008-01-01;1;NA;NA;NA
2;2;2008-07-01;1;NA;NA;NA
2;2;2009-01-01;0;NA;NA;NA
2;2;2009-07-01;10;NA;NA;NA
2;2;2010-01-01;1;NA;NA;NA
2;2;2010-07-01;0;NA;NA;NA
2;2;2012-01-01;0;NA;NA;NA
2;2;2012-07-01;3;NA;NA;NA
2;2;2013-01-01;9;NA;NA;NA
2;2;2013-07-01;8;NA;NA;NA
2;2;2014-01-01;0;NA;NA;NA
2;2;2014-07-01;2;NA;NA;NA
2;2;2015-01-01;0;NA;NA;NA
2;2;2015-07-01;1;NA;NA;NA
2;2;2016-01-01;22;NA;NA;NA
2;2;2016-07-01;2;NA;NA;NA
2;2;2017-01-01;3;NA;NA;NA
2;2;2017-07-01;0;NA;NA;NA
2;2;2018-01-01;11;NA;NA;NA
2;2;2018-07-01;4;NA;NA;NA
2;2;2019-01-01;2;3,899999999999999;-7,03852518223833812;14,83852518223834
2;2;2019-07-01;3;3,899999999999999;-7,03852518223833812;14,83852518223834
2;2;2020-01-01;2;NA;NA;NA
2;2;2020-07-01;2;NA;NA;NA
2;2;2021-01-01;3;NA;NA;NA
2;2;2021-07-01;8;NA;NA;NA
2;2;2022-01-01;25;NA;NA;NA
2;2;2022-07-01;6;NA;NA;NA
2;2;2023-01-01;8;NA;NA;NA
2;2;2023-07-01;1;NA;NA;NA
3;2;2000-01-01;69;NA;NA;NA
3;2;2000-07-01;90;NA;NA;NA
3;2;2001-01-01;92;NA;NA;NA
3;2;2001-07-01;91;NA;NA;NA
3;2;2002-01-01;69;NA;NA;NA
3;2;2002-07-01;95;NA;NA;NA
3;2;2003-01-01;84;NA;NA;NA
3;2;2003-07-01;98;NA;NA;NA
3;2;2004-01-01;80;NA;NA;NA
3;2;2004-07-01;89;NA;NA;NA
3;2;2005-01-01;68;NA;NA;NA
3;2;2005-07-01;88;NA;NA;NA
3;2;2006-01-01;89;NA;NA;NA
3;2;2006-07-01;67;NA;NA;NA
3;2;2007-01-01;102;NA;NA;NA
3;2;2007-07-01;61;NA;NA;NA
3;2;2008-01-01;94;NA;NA;NA
3;2;2008-07-01;88;NA;NA;NA
3;2;2009-01-01;70;NA;NA;NA
3;2;2009-07-01;82;NA;NA;NA
3;2;2010-01-01;65;NA;NA;NA
3;2;2010-07-01;64;NA;NA;NA
3;2;2011-01-01;85;NA;NA;NA
3;2;2011-07-01;74;NA;NA;NA
3;2;2012-01-01;67;NA;NA;NA
3;2;2012-07-01;68;NA;NA;NA
3;2;2013-01-01;63;NA;NA;NA
3;2;2013-07-01;79;NA;NA;NA
3;2;2014-01-01;77;NA;NA;NA
3;2;2014-07-01;51;NA;NA;NA
3;2;2015-01-01;52;NA;NA;NA
3;2;2015-07-01;60;NA;NA;NA
3;2;2016-01-01;59;NA;NA;NA
3;2;2016-07-01;58;NA;NA;NA
3;2;2017-01-01;64;NA;NA;NA
3;2;2017-07-01;50;NA;NA;NA
3;2;2018-01-01;84;NA;NA;NA
3;2;2018-07-01;92;NA;NA;NA
3;2;2019-01-01;61;74,147183217449324;50,63898671057342682;97,65537972432523
3;2;2019-07-01;61;70,710042789910759;43,05993622064660542;98,36014935917491
3;2;2020-01-01;62;NA;NA;NA
3;2;2020-07-01;49;NA;NA;NA
3;2;2021-01-01;62;NA;NA;NA
3;2;2021-07-01;74;NA;NA;NA
3;2;2022-01-01;85;NA;NA;NA
3;2;2022-07-01;85;NA;NA;NA
3;2;2023-01-01;71;NA;NA;NA
3;2;2023-07-01;15;NA;NA;NA
4;2;2000-01-01;68;NA;NA;NA
4;2;2000-07-01;54;NA;NA;NA
4;2;2001-01-01;61;NA;NA;NA
4;2;2001-07-01;61;NA;NA;NA
4;2;2002-01-01;72;NA;NA;NA
4;2;2002-07-01;90;NA;NA;NA
4;2;2003-01-01;78;NA;NA;NA
4;2;2003-07-01;78;NA;NA;NA
4;2;2004-01-01;66;NA;NA;NA
4;2;2004-07-01;64;NA;NA;NA
4;2;2005-01-01;66;NA;NA;NA
4;2;2005-07-01;66;NA;NA;NA
4;2;2006-01-01;87;NA;NA;NA
4;2;2006-07-01;106;NA;NA;NA
4;2;2007-01-01;81;NA;NA;NA
4;2;2007-07-01;97;NA;NA;NA
4;2;2008-01-01;84;NA;NA;NA
4;2;2008-07-01;96;NA;NA;NA
4;2;2009-01-01;76;NA;NA;NA
4;2;2009-07-01;115;NA;NA;NA
4;2;2010-01-01;95;NA;NA;NA
4;2;2010-07-01;102;NA;NA;NA
4;2;2011-01-01;90;NA;NA;NA
4;2;2011-07-01;80;NA;NA;NA
4;2;2012-01-01;86;NA;NA;NA
4;2;2012-07-01;90;NA;NA;NA
4;2;2013-01-01;69;NA;NA;NA
4;2;2013-07-01;102;NA;NA;NA
4;2;2014-01-01;107;NA;NA;NA
4;2;2014-07-01;85;NA;NA;NA
4;2;2015-01-01;86;NA;NA;NA
4;2;2015-07-01;89;NA;NA;NA
4;2;2016-01-01;61;NA;NA;NA
4;2;2016-07-01;100;NA;NA;NA
4;2;2017-01-01;82;NA;NA;NA
4;2;2017-07-01;113;NA;NA;NA
4;2;2018-01-01;80;NA;NA;NA
4;2;2018-07-01;93;NA;NA;NA
4;2;2019-01-01;114;90,045454545454533;63,89993048057657177;116,19097861033249
4;2;2019-07-01;102;90,045454545454533;63,89993048057657177;116,19097861033249
4;2;2020-01-01;135;NA;NA;NA
4;2;2020-07-01;172;NA;NA;NA
4;2;2021-01-01;139;NA;NA;NA
4;2;2021-07-01;162;NA;NA;NA
4;2;2022-01-01;160;NA;NA;NA
4;2;2022-07-01;127;NA;NA;NA
4;2;2023-01-01;138;NA;NA;NA
4;2;2023-07-01;49;NA;NA;NA
5;2;2000-01-01;3;NA;NA;NA
5;2;2000-07-01;0;NA;NA;NA
5;2;2001-01-01;5;NA;NA;NA
5;2;2001-07-01;4;NA;NA;NA
5;2;2002-01-01;1;NA;NA;NA
5;2;2002-07-01;1;NA;NA;NA
5;2;2003-01-01;2;NA;NA;NA
5;2;2003-07-01;1;NA;NA;NA
5;2;2004-01-01;2;NA;NA;NA
5;2;2004-07-01;1;NA;NA;NA
5;2;2006-01-01;2;NA;NA;NA
5;2;2006-07-01;2;NA;NA;NA
5;2;2007-01-01;6;NA;NA;NA
5;2;2007-07-01;7;NA;NA;NA
5;2;2008-01-01;4;NA;NA;NA
5;2;2008-07-01;10;NA;NA;NA
5;2;2009-01-01;8;NA;NA;NA
5;2;2009-07-01;13;NA;NA;NA
5;2;2010-01-01;6;NA;NA;NA
5;2;2010-07-01;10;NA;NA;NA
5;2;2011-01-01;12;NA;NA;NA
5;2;2011-07-01;11;NA;NA;NA
5;2;2012-01-01;7;NA;NA;NA
5;2;2012-07-01;10;NA;NA;NA
5;2;2013-01-01;7;NA;NA;NA
5;2;2013-07-01;7;NA;NA;NA
5;2;2014-01-01;7;NA;NA;NA
5;2;2014-07-01;3;NA;NA;NA
5;2;2015-01-01;7;NA;NA;NA
5;2;2015-07-01;9;NA;NA;NA
5;2;2016-01-01;5;NA;NA;NA
5;2;2016-07-01;9;NA;NA;NA
5;2;2017-01-01;10;NA;NA;NA
5;2;2017-07-01;8;NA;NA;NA
5;2;2018-01-01;7;NA;NA;NA
5;2;2018-07-01;13;NA;NA;NA
5;2;2019-01-01;5;8,318181818181813;3,06648266864605024;13,56988096771758
5;2;2019-07-01;9;8,318181818181813;3,06648266864605024;13,56988096771758
5;2;2020-01-01;11;NA;NA;NA
5;2;2020-07-01;12;NA;NA;NA
5;2;2021-01-01;17;NA;NA;NA
5;2;2021-07-01;16;NA;NA;NA
5;2;2022-01-01;15;NA;NA;NA
5;2;2022-07-01;7;NA;NA;NA
5;2;2023-01-01;8;NA;NA;NA
5;2;2023-07-01;2;NA;NA;NA
6;2;2000-01-01;5;NA;NA;NA
6;2;2000-07-01;9;NA;NA;NA
6;2;2001-01-01;7;NA;NA;NA
6;2;2001-07-01;4;NA;NA;NA
6;2;2002-01-01;14;NA;NA;NA
6;2;2002-07-01;7;NA;NA;NA
6;2;2003-01-01;5;NA;NA;NA
6;2;2003-07-01;4;NA;NA;NA
6;2;2004-01-01;7;NA;NA;NA
6;2;2004-07-01;7;NA;NA;NA
6;2;2005-01-01;4;NA;NA;NA
6;2;2005-07-01;8;NA;NA;NA
6;2;2006-01-01;2;NA;NA;NA
6;2;2006-07-01;7;NA;NA;NA
6;2;2007-01-01;6;NA;NA;NA
6;2;2007-07-01;8;NA;NA;NA
6;2;2008-01-01;10;NA;NA;NA
6;2;2008-07-01;6;NA;NA;NA
6;2;2009-01-01;8;NA;NA;NA
6;2;2009-07-01;3;NA;NA;NA
6;2;2010-01-01;6;NA;NA;NA
6;2;2010-07-01;6;NA;NA;NA
6;2;2011-01-01;9;NA;NA;NA
6;2;2011-07-01;4;NA;NA;NA
6;2;2012-01-01;6;NA;NA;NA
6;2;2012-07-01;2;NA;NA;NA
6;2;2013-01-01;8;NA;NA;NA
6;2;2013-07-01;3;NA;NA;NA
6;2;2014-01-01;6;NA;NA;NA
6;2;2014-07-01;3;NA;NA;NA
6;2;2015-01-01;9;NA;NA;NA
6;2;2015-07-01;7;NA;NA;NA
6;2;2016-01-01;4;NA;NA;NA
6;2;2016-07-01;8;NA;NA;NA
6;2;2017-01-01;8;NA;NA;NA
6;2;2017-07-01;8;NA;NA;NA
6;2;2018-01-01;5;NA;NA;NA
6;2;2018-07-01;10;NA;NA;NA
6;2;2019-01-01;4;6,318181818182667;1,61791101301012574;11,01845262335521
6;2;2019-07-01;11;6,318181818182667;1,61791101301012574;11,01845262335521
6;2;2020-01-01;15;NA;NA;NA
6;2;2020-07-01;17;NA;NA;NA
6;2;2021-01-01;4;NA;NA;NA
6;2;2021-07-01;8;NA;NA;NA
6;2;2022-01-01;8;NA;NA;NA
6;2;2022-07-01;5;NA;NA;NA
6;2;2023-01-01;8;NA;NA;NA
6;2;2023-07-01;4;NA;NA;NA
7;2;2000-01-01;60;NA;NA;NA
7;2;2000-07-01;116;NA;NA;NA
7;2;2001-01-01;93;NA;NA;NA
7;2;2001-07-01;96;NA;NA;NA
7;2;2002-01-01;92;NA;NA;NA
7;2;2002-07-01;100;NA;NA;NA
7;2;2003-01-01;80;NA;NA;NA
7;2;2003-07-01;87;NA;NA;NA
7;2;2004-01-01;111;NA;NA;NA
7;2;2004-07-01;94;NA;NA;NA
7;2;2005-01-01;78;NA;NA;NA
7;2;2005-07-01;93;NA;NA;NA
7;2;2006-01-01;92;NA;NA;NA
7;2;2006-07-01;110;NA;NA;NA
7;2;2007-01-01;91;NA;NA;NA
7;2;2007-07-01;123;NA;NA;NA
7;2;2008-01-01;92;NA;NA;NA
