causa_id;freq;time;n;forecast;lower_ci95;upper_ci95
7;12;2010-06-01;23;NA;NA;NA
7;12;2010-07-01;21;NA;NA;NA
7;12;2010-08-01;15;NA;NA;NA
7;12;2010-09-01;23;NA;NA;NA
7;12;2010-10-01;27;NA;NA;NA
7;12;2010-11-01;22;NA;NA;NA
7;12;2010-12-01;22;NA;NA;NA
7;12;2011-01-01;32;NA;NA;NA
7;12;2011-02-01;21;NA;NA;NA
7;12;2011-03-01;19;NA;NA;NA
7;12;2011-04-01;27;NA;NA;NA
7;12;2011-05-01;15;NA;NA;NA
7;12;2011-06-01;28;NA;NA;NA
7;12;2011-07-01;37;NA;NA;NA
7;12;2011-08-01;20;NA;NA;NA
7;12;2011-09-01;26;NA;NA;NA
7;12;2011-10-01;32;NA;NA;NA
7;12;2011-11-01;20;NA;NA;NA
7;12;2011-12-01;12;NA;NA;NA
7;12;2012-01-01;6;NA;NA;NA
7;12;2012-02-01;20;NA;NA;NA
7;12;2012-03-01;16;NA;NA;NA
7;12;2012-04-01;19;NA;NA;NA
7;12;2012-05-01;18;NA;NA;NA
7;12;2012-06-01;30;NA;NA;NA
7;12;2012-07-01;35;NA;NA;NA
7;12;2012-08-01;25;NA;NA;NA
7;12;2012-09-01;26;NA;NA;NA
7;12;2012-10-01;22;NA;NA;NA
7;12;2012-11-01;14;NA;NA;NA
7;12;2012-12-01;15;NA;NA;NA
7;12;2013-01-01;19;NA;NA;NA
7;12;2013-02-01;23;NA;NA;NA
7;12;2013-03-01;13;NA;NA;NA
7;12;2013-04-01;18;NA;NA;NA
7;12;2013-05-01;32;NA;NA;NA
7;12;2013-06-01;29;NA;NA;NA
7;12;2013-07-01;22;NA;NA;NA
7;12;2013-08-01;15;NA;NA;NA
7;12;2013-09-01;19;NA;NA;NA
7;12;2013-10-01;24;NA;NA;NA
7;12;2013-11-01;21;NA;NA;NA
7;12;2013-12-01;20;NA;NA;NA
7;12;2014-01-01;17;NA;NA;NA
7;12;2014-02-01;11;NA;NA;NA
7;12;2014-03-01;19;NA;NA;NA
7;12;2014-04-01;16;NA;NA;NA
7;12;2014-05-01;31;NA;NA;NA
7;12;2014-06-01;26;NA;NA;NA
7;12;2014-07-01;26;NA;NA;NA
7;12;2014-08-01;27;NA;NA;NA
7;12;2014-09-01;19;NA;NA;NA
7;12;2014-10-01;23;NA;NA;NA
7;12;2014-11-01;17;NA;NA;NA
7;12;2014-12-01;18;NA;NA;NA
7;12;2015-01-01;31;NA;NA;NA
7;12;2015-02-01;19;NA;NA;NA
7;12;2015-03-01;20;NA;NA;NA
7;12;2015-04-01;25;NA;NA;NA
7;12;2015-05-01;28;NA;NA;NA
7;12;2015-06-01;30;NA;NA;NA
7;12;2015-07-01;21;NA;NA;NA
7;12;2015-08-01;31;NA;NA;NA
7;12;2015-09-01;21;NA;NA;NA
7;12;2015-10-01;24;NA;NA;NA
7;12;2015-11-01;16;NA;NA;NA
7;12;2015-12-01;22;NA;NA;NA
7;12;2016-01-01;17;NA;NA;NA
7;12;2016-02-01;9;NA;NA;NA
7;12;2016-03-01;16;NA;NA;NA
7;12;2016-04-01;25;NA;NA;NA
7;12;2016-05-01;20;NA;NA;NA
7;12;2016-06-01;27;NA;NA;NA
7;12;2016-07-01;20;NA;NA;NA
7;12;2016-08-01;23;NA;NA;NA
7;12;2016-09-01;12;NA;NA;NA
7;12;2016-10-01;15;NA;NA;NA
7;12;2016-11-01;21;NA;NA;NA
7;12;2016-12-01;20;NA;NA;NA
7;12;2017-01-01;14;NA;NA;NA
7;12;2017-02-01;17;NA;NA;NA
7;12;2017-03-01;13;NA;NA;NA
7;12;2017-04-01;17;NA;NA;NA
7;12;2017-05-01;19;NA;NA;NA
7;12;2017-06-01;33;NA;NA;NA
7;12;2017-07-01;30;NA;NA;NA
7;12;2017-08-01;32;NA;NA;NA
7;12;2017-09-01;20;NA;NA;NA
7;12;2017-10-01;24;NA;NA;NA
7;12;2017-11-01;14;NA;NA;NA
7;12;2017-12-01;19;NA;NA;NA
7;12;2018-01-01;21;NA;NA;NA
7;12;2018-02-01;19;NA;NA;NA
7;12;2018-03-01;19;NA;NA;NA
7;12;2018-04-01;19;NA;NA;NA
7;12;2018-05-01;19;NA;NA;NA
7;12;2018-06-01;22;NA;NA;NA
7;12;2018-07-01;34;NA;NA;NA
7;12;2018-08-01;24;NA;NA;NA
7;12;2018-09-01;21;NA;NA;NA
7;12;2018-10-01;25;NA;NA;NA
7;12;2018-11-01;27;NA;NA;NA
7;12;2018-12-01;25;NA;NA;NA
7;12;2019-01-01;26;NA;NA;NA
7;12;2019-02-01;11;NA;NA;NA
7;12;2019-03-01;13;NA;NA;NA
7;12;2019-04-01;23;NA;NA;NA
7;12;2019-05-01;29;NA;NA;NA
7;12;2019-06-01;27;NA;NA;NA
7;12;2019-07-01;30;NA;NA;NA
7;12;2019-08-01;26;NA;NA;NA
7;12;2019-09-01;24;NA;NA;NA
7;12;2019-10-01;15;NA;NA;NA
7;12;2019-11-01;18;NA;NA;NA
7;12;2019-12-01;22;NA;NA;NA
7;12;2020-01-01;14;NA;NA;NA
7;12;2020-02-01;16;NA;NA;NA
7;12;2020-03-01;25;19,019834963786302;8,2368139600759083;29,80285596749670
7;12;2020-04-01;17;21,385407701627404;9,9238103148735437;32,84700508838127
7;12;2020-05-01;14;22,992394722195826;11,5307973354419655;34,45399210894968
7;12;2020-06-01;14;22,456732382006351;10,9951349952524904;33,91832976876021
7;12;2020-07-01;15;23,260225892290563;11,7986285055367031;34,72182327904442
7;12;2020-08-01;12;22,188901211911613;10,7273038251577528;33,65049859866547
7;12;2020-09-01;18;21,653238871722142;10,1916414849682813;33,11483625847600
7;12;2020-10-01;16;19,242758340869507;7,7811609541156468;30,70435572762337
7;12;2020-11-01;16;20,046251851153720;8,5846544643998595;31,50784923790758
7;12;2020-12-01;14;21,117576531532666;9,6559791447788061;32,57917391828653
7;12;2021-01-01;18;18,974927170774770;7,5133297840209092;30,43652455752863
7;12;2021-02-01;15;19,510589510964245;8,0489921242103843;30,97218689771810
7;12;2021-03-01;12;20,319395442808126;8,4995423588365213;32,13924852677973
7;12;2021-04-01;14;20,952969557128320;9,0874008320927011;32,81853828216394
7;12;2021-05-01;13;21,383370771174217;9,5178020461385984;33,24893949620984
7;12;2021-06-01;21;21,239903699825586;9,3743349747899671;33,10547242486120
7;12;2021-07-01;26;21,455104306848533;9,5895355818129140;33,32067303188416
7;12;2021-08-01;21;21,168170164151270;9,3026014391156515;33,03373888918689
7;12;2021-09-01;18;21,024703092802635;9,1591343677670167;32,89027181783825
7;12;2021-10-01;14;20,379101271733795;8,5135325466981762;32,24466999676942
7;12;2021-11-01;22;20,594301878756742;8,7287331537211230;32,45987060379236
7;12;2021-12-01;23;20,881236021454004;9,0156672964183855;32,74680474648962
7;12;2022-01-01;32;20,307367736059476;8,4417990110238570;32,17293646109509
7;12;2022-02-01;12;20,450834807408111;8,5852660823724918;32,31640353244373
7;12;2022-03-01;18;20,667458246513419;8,7767042775778137;32,55821221544902
7;12;2022-04-01;21;20,837149142893534;8,9431295275937934;32,73116875819328
7;12;2022-05-01;28;20,952424003661640;9,0584043883619003;32,84644361896138
7;12;2022-06-01;27;20,913999050072274;9,0199794347725337;32,80801866537202
7;12;2022-07-01;31;20,971636480456326;9,0776168651565854;32,86565609575607
7;12;2022-08-01;27;20,894786573277589;9,0007669579778486;32,78880618857733
7;12;2022-09-01;30;20,856361619688219;8,9623420043884785;32,75038123498796
7;12;2022-10-01;27;20,683449328536057;8,7894297132363164;32,57746894383580
7;12;2022-11-01;14;20,741086758920112;8,8470671436203716;32,63510637421985
7;12;2022-12-01;23;20,817936666098849;8,9239170507991084;32,71195628139859
7;12;2023-01-01;28;20,664236851741371;8,7702172364416313;32,55825646704111
7;12;2023-02-01;17;20,702661805330742;8,8086421900310015;32,59668142063048
7;12;2023-03-01;17;20,760680314496263;8,8648566181969404;32,65650401079559
7;12;2023-04-01;18;20,806128825828175;8,9100709431546523;32,70218670850170
7;12;2023-05-01;30;20,837003026670203;8,9409451439966805;32,73306090934373
7;12;2023-06-01;28;20,826711626389528;8,9306537437160056;32,72276950906305
7;12;2023-07-01;23;NA;NA;NA
7;12;2023-08-01;25;NA;NA;NA
7;12;2023-09-01;0;NA;NA;NA
7;12;2023-10-01;0;NA;NA;NA
7;12;2023-11-01;0;NA;NA;NA
7;12;2023-12-01;0;NA;NA;NA
8;12;2000-01-01;0;NA;NA;NA
8;12;2000-02-01;0;NA;NA;NA
8;12;2000-03-01;0;NA;NA;NA
8;12;2000-04-01;0;NA;NA;NA
8;12;2000-05-01;1;NA;NA;NA
8;12;2000-06-01;1;NA;NA;NA
8;12;2000-07-01;1;NA;NA;NA
8;12;2000-08-01;1;NA;NA;NA
8;12;2000-09-01;0;NA;NA;NA
8;12;2000-10-01;1;NA;NA;NA
8;12;2000-11-01;0;NA;NA;NA
8;12;2000-12-01;0;NA;NA;NA
8;12;2001-01-01;0;NA;NA;NA
8;12;2001-02-01;0;NA;NA;NA
8;12;2001-03-01;1;NA;NA;NA
8;12;2001-04-01;1;NA;NA;NA
8;12;2001-05-01;0;NA;NA;NA
8;12;2001-06-01;2;NA;NA;NA
8;12;2001-07-01;0;NA;NA;NA
8;12;2001-08-01;0;NA;NA;NA
8;12;2001-09-01;1;NA;NA;NA
8;12;2001-10-01;1;NA;NA;NA
8;12;2001-11-01;1;NA;NA;NA
8;12;2001-12-01;0;NA;NA;NA
8;12;2002-01-01;1;NA;NA;NA
8;12;2002-02-01;2;NA;NA;NA
8;12;2002-03-01;0;NA;NA;NA
8;12;2002-04-01;1;NA;NA;NA
8;12;2002-05-01;1;NA;NA;NA
8;12;2002-06-01;0;NA;NA;NA
8;12;2002-07-01;3;NA;NA;NA
8;12;2002-08-01;1;NA;NA;NA
8;12;2002-09-01;1;NA;NA;NA
8;12;2002-10-01;1;NA;NA;NA
8;12;2002-11-01;0;NA;NA;NA
8;12;2002-12-01;0;NA;NA;NA
8;12;2003-01-01;1;NA;NA;NA
8;12;2003-02-01;2;NA;NA;NA
8;12;2003-03-01;2;NA;NA;NA
8;12;2003-04-01;1;NA;NA;NA
8;12;2003-05-01;2;NA;NA;NA
8;12;2003-06-01;1;NA;NA;NA
8;12;2003-07-01;1;NA;NA;NA
8;12;2003-08-01;3;NA;NA;NA
8;12;2003-09-01;0;NA;NA;NA
8;12;2003-10-01;1;NA;NA;NA
8;12;2003-11-01;0;NA;NA;NA
8;12;2003-12-01;1;NA;NA;NA
8;12;2004-01-01;1;NA;NA;NA
8;12;2004-02-01;0;NA;NA;NA
8;12;2004-03-01;1;NA;NA;NA
8;12;2004-04-01;0;NA;NA;NA
8;12;2004-05-01;2;NA;NA;NA
8;12;2004-06-01;1;NA;NA;NA
8;12;2004-07-01;2;NA;NA;NA
8;12;2004-08-01;1;NA;NA;NA
8;12;2004-09-01;0;NA;NA;NA
8;12;2004-10-01;0;NA;NA;NA
8;12;2004-11-01;3;NA;NA;NA
8;12;2004-12-01;0;NA;NA;NA
8;12;2005-01-01;0;NA;NA;NA
8;12;2005-02-01;3;NA;NA;NA
8;12;2005-03-01;0;NA;NA;NA
8;12;2005-04-01;0;NA;NA;NA
8;12;2005-05-01;1;NA;NA;NA
8;12;2005-06-01;0;NA;NA;NA
8;12;2005-07-01;3;NA;NA;NA
8;12;2005-08-01;0;NA;NA;NA
8;12;2005-09-01;0;NA;NA;NA
8;12;2005-10-01;0;NA;NA;NA
8;12;2005-11-01;1;NA;NA;NA
8;12;2005-12-01;1;NA;NA;NA
8;12;2006-01-01;0;NA;NA;NA
8;12;2006-02-01;0;NA;NA;NA
8;12;2006-03-01;2;NA;NA;NA
8;12;2006-04-01;0;NA;NA;NA
8;12;2006-05-01;1;NA;NA;NA
8;12;2006-06-01;0;NA;NA;NA
8;12;2006-07-01;0;NA;NA;NA
8;12;2006-08-01;0;NA;NA;NA
8;12;2006-09-01;1;NA;NA;NA
8;12;2006-10-01;0;NA;NA;NA
8;12;2006-11-01;1;NA;NA;NA
8;12;2006-12-01;0;NA;NA;NA
8;12;2007-01-01;0;NA;NA;NA
8;12;2007-02-01;0;NA;NA;NA
8;12;2007-03-01;1;NA;NA;NA
8;12;2007-04-01;1;NA;NA;NA
8;12;2007-05-01;0;NA;NA;NA
8;12;2007-06-01;3;NA;NA;NA
8;12;2007-07-01;2;NA;NA;NA
8;12;2007-08-01;1;NA;NA;NA
8;12;2007-09-01;2;NA;NA;NA
8;12;2007-10-01;3;NA;NA;NA
8;12;2007-11-01;0;NA;NA;NA
8;12;2007-12-01;1;NA;NA;NA
8;12;2008-01-01;1;NA;NA;NA
8;12;2008-02-01;0;NA;NA;NA
8;12;2008-03-01;0;NA;NA;NA
8;12;2008-04-01;2;NA;NA;NA
8;12;2008-05-01;0;NA;NA;NA
8;12;2008-06-01;2;NA;NA;NA
8;12;2008-07-01;0;NA;NA;NA
8;12;2008-08-01;1;NA;NA;NA
8;12;2008-09-01;1;NA;NA;NA
8;12;2008-10-01;0;NA;NA;NA
8;12;2008-11-01;1;NA;NA;NA
8;12;2008-12-01;0;NA;NA;NA
8;12;2009-01-01;1;NA;NA;NA
8;12;2009-02-01;1;NA;NA;NA
8;12;2009-03-01;1;NA;NA;NA
8;12;2009-04-01;2;NA;NA;NA
8;12;2009-05-01;0;NA;NA;NA
8;12;2009-06-01;0;NA;NA;NA
8;12;2009-07-01;1;NA;NA;NA
8;12;2009-08-01;1;NA;NA;NA
8;12;2009-09-01;1;NA;NA;NA
8;12;2009-10-01;1;NA;NA;NA
8;12;2009-11-01;0;NA;NA;NA
8;12;2009-12-01;0;NA;NA;NA
8;12;2010-01-01;1;NA;NA;NA
8;12;2010-02-01;0;NA;NA;NA
8;12;2010-03-01;0;NA;NA;NA
8;12;2010-04-01;0;NA;NA;NA
8;12;2010-05-01;0;NA;NA;NA
8;12;2010-06-01;2;NA;NA;NA
8;12;2010-07-01;0;NA;NA;NA
8;12;2010-08-01;1;NA;NA;NA
8;12;2010-09-01;0;NA;NA;NA
8;12;2010-10-01;0;NA;NA;NA
8;12;2010-11-01;1;NA;NA;NA
8;12;2010-12-01;3;NA;NA;NA
8;12;2011-01-01;3;NA;NA;NA
8;12;2011-02-01;3;NA;NA;NA
8;12;2011-03-01;0;NA;NA;NA
8;12;2011-04-01;3;NA;NA;NA
8;12;2011-05-01;2;NA;NA;NA
8;12;2011-06-01;4;NA;NA;NA
8;12;2011-07-01;2;NA;NA;NA
8;12;2011-08-01;1;NA;NA;NA
8;12;2011-09-01;1;NA;NA;NA
8;12;2011-10-01;1;NA;NA;NA
8;12;2011-11-01;3;NA;NA;NA
8;12;2011-12-01;1;NA;NA;NA
8;12;2012-01-01;0;NA;NA;NA
8;12;2012-02-01;4;NA;NA;NA
8;12;2012-03-01;2;NA;NA;NA
8;12;2012-04-01;2;NA;NA;NA
8;12;2012-05-01;0;NA;NA;NA
8;12;2012-06-01;0;NA;NA;NA
8;12;2012-07-01;1;NA;NA;NA
8;12;2012-08-01;0;NA;NA;NA
8;12;2012-09-01;1;NA;NA;NA
8;12;2012-10-01;1;NA;NA;NA
8;12;2012-11-01;1;NA;NA;NA
8;12;2012-12-01;1;NA;NA;NA
8;12;2013-01-01;0;NA;NA;NA
8;12;2013-02-01;1;NA;NA;NA
8;12;2013-03-01;2;NA;NA;NA
8;12;2013-04-01;0;NA;NA;NA
8;12;2013-05-01;3;NA;NA;NA
8;12;2013-06-01;0;NA;NA;NA
8;12;2013-07-01;0;NA;NA;NA
8;12;2013-08-01;1;NA;NA;NA
8;12;2013-09-01;0;NA;NA;NA
8;12;2013-10-01;0;NA;NA;NA
8;12;2013-11-01;1;NA;NA;NA
8;12;2013-12-01;0;NA;NA;NA
8;12;2014-01-01;0;NA;NA;NA
8;12;2014-02-01;1;NA;NA;NA
8;12;2014-03-01;2;NA;NA;NA
8;12;2014-04-01;2;NA;NA;NA
8;12;2014-05-01;1;NA;NA;NA
8;12;2014-06-01;1;NA;NA;NA
8;12;2014-07-01;0;NA;NA;NA
8;12;2014-08-01;0;NA;NA;NA
8;12;2014-09-01;1;NA;NA;NA
8;12;2014-10-01;2;NA;NA;NA
8;12;2014-11-01;2;NA;NA;NA
8;12;2014-12-01;1;NA;NA;NA
8;12;2015-01-01;0;NA;NA;NA
8;12;2015-02-01;1;NA;NA;NA
8;12;2015-03-01;2;NA;NA;NA
8;12;2015-04-01;3;NA;NA;NA
8;12;2015-05-01;0;NA;NA;NA
8;12;2015-06-01;1;NA;NA;NA
8;12;2015-07-01;0;NA;NA;NA
8;12;2015-08-01;0;NA;NA;NA
8;12;2015-09-01;0;NA;NA;NA
8;12;2015-10-01;0;NA;NA;NA
8;12;2015-11-01;0;NA;NA;NA
8;12;2015-12-01;0;NA;NA;NA
8;12;2016-01-01;1;NA;NA;NA
8;12;2016-02-01;2;NA;NA;NA
8;12;2016-03-01;2;NA;NA;NA
8;12;2016-04-01;2;NA;NA;NA
8;12;2016-05-01;3;NA;NA;NA
8;12;2016-06-01;0;NA;NA;NA
8;12;2016-07-01;1;NA;NA;NA
8;12;2016-08-01;0;NA;NA;NA
8;12;2016-09-01;0;NA;NA;NA
8;12;2016-10-01;2;NA;NA;NA
8;12;2016-11-01;0;NA;NA;NA
8;12;2016-12-01;0;NA;NA;NA
8;12;2017-01-01;0;NA;NA;NA
8;12;2017-02-01;4;NA;NA;NA
8;12;2017-03-01;0;NA;NA;NA
8;12;2017-04-01;0;NA;NA;NA
8;12;2017-05-01;3;NA;NA;NA
8;12;2017-06-01;1;NA;NA;NA
8;12;2017-07-01;0;NA;NA;NA
8;12;2017-08-01;1;NA;NA;NA
8;12;2017-09-01;1;NA;NA;NA
8;12;2017-10-01;2;NA;NA;NA
8;12;2017-11-01;0;NA;NA;NA
8;12;2017-12-01;0;NA;NA;NA
8;12;2018-01-01;2;NA;NA;NA
8;12;2018-02-01;1;NA;NA;NA
8;12;2018-03-01;0;NA;NA;NA
8;12;2018-04-01;0;NA;NA;NA
8;12;2018-05-01;1;NA;NA;NA
8;12;2018-06-01;0;NA;NA;NA
8;12;2018-07-01;0;NA;NA;NA
8;12;2018-08-01;0;NA;NA;NA
8;12;2018-09-01;1;NA;NA;NA
8;12;2018-10-01;0;NA;NA;NA
8;12;2018-11-01;0;NA;NA;NA
8;12;2018-12-01;2;NA;NA;NA
8;12;2019-01-01;1;NA;NA;NA
8;12;2019-02-01;0;NA;NA;NA
8;12;2019-03-01;1;NA;NA;NA
8;12;2019-04-01;3;NA;NA;NA
8;12;2019-05-01;2;NA;NA;NA
8;12;2019-06-01;1;NA;NA;NA
8;12;2019-07-01;0;NA;NA;NA
8;12;2019-08-01;1;NA;NA;NA
8;12;2019-09-01;0;NA;NA;NA
8;12;2019-10-01;1;NA;NA;NA
8;12;2019-11-01;0;NA;NA;NA
8;12;2019-12-01;2;NA;NA;NA
8;12;2020-01-01;3;NA;NA;NA
8;12;2020-02-01;0;NA;NA;NA
8;12;2020-03-01;2;0,962719974894666;-1,0627999087512929;2,98823985854063
8;12;2020-04-01;0;1,241365111045703;-0,7841547726002560;3,26688499469166
8;12;2020-05-01;0;1,090249479512101;-0,9352704041338584;3,11576936315806
8;12;2020-06-01;2;0,966129056504211;-1,0593908271417476;2,99164894015017
8;12;2020-07-01;1;0,823707012198589;-1,2018128714473701;2,84922689584455
8;12;2020-08-01;0;0,966084877522073;-1,0594350061238857;2,99160476116803
8;12;2020-09-01;0;0,807375335432234;-1,2181445482137248;2,83289521907819
8;12;2020-10-01;3;0,968018989091232;-1,0575008945547277;2,99353887273719
8;12;2020-11-01;0;0,824069940576347;-1,2014499430696126;2,84958982422231
8;12;2020-12-01;0;1,063863355449668;-0,9616565281962912;3,08938323909563
8;12;2021-01-01;2;1,228030089813775;-0,7974897938321839;3,25354997345973
8;12;2021-02-01;2;0,825379021439730;-1,2001408622062295;2,85089890508569
8;12;2021-03-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-04-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-05-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-06-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-07-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-08-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-09-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-10-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-11-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2021-12-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-01-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-02-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-03-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-04-01;3;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-05-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-06-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-07-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-08-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-09-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-10-01;3;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-11-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2022-12-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-01-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-02-01;0;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-03-01;1;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-04-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-05-01;2;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-06-01;5;0,938876269724355;-1,1062005379415925;2,98395307739030
8;12;2023-07-01;2;NA;NA;NA
8;12;2023-08-01;0;NA;NA;NA
8;12;2023-09-01;0;NA;NA;NA
8;12;2023-10-01;0;NA;NA;NA
8;12;2023-11-01;0;NA;NA;NA
8;12;2023-12-01;0;NA;NA;NA
9;12;2000-01-01;0;NA;NA;NA
9;12;2000-02-01;2;NA;NA;NA
9;12;2000-03-01;4;NA;NA;NA
9;12;2000-04-01;0;NA;NA;NA
9;12;2000-05-01;3;NA;NA;NA
9;12;2000-06-01;3;NA;NA;NA
9;12;2000-07-01;5;NA;NA;NA
9;12;2000-08-01;0;NA;NA;NA
9;12;2000-09-01;3;NA;NA;NA
9;12;2000-10-01;1;NA;NA;NA
9;12;2000-11-01;3;NA;NA;NA
9;12;2000-12-01;5;NA;NA;NA
9;12;2001-01-01;5;NA;NA;NA
9;12;2001-02-01;2;NA;NA;NA
9;12;2001-03-01;3;NA;NA;NA
9;12;2001-04-01;1;NA;NA;NA
9;12;2001-05-01;3;NA;NA;NA
9;12;2001-06-01;2;NA;NA;NA
9;12;2001-07-01;2;NA;NA;NA
9;12;2001-08-01;3;NA;NA;NA
9;12;2001-09-01;2;NA;NA;NA
9;12;2001-10-01;3;NA;NA;NA
9;12;2001-11-01;1;NA;NA;NA
9;12;2001-12-01;2;NA;NA;NA
9;12;2002-01-01;3;NA;NA;NA
9;12;2002-02-01;3;NA;NA;NA
9;12;2002-03-01;1;NA;NA;NA
9;12;2002-04-01;3;NA;NA;NA
9;12;2002-05-01;3;NA;NA;NA
9;12;2002-06-01;0;NA;NA;NA
9;12;2002-07-01;3;NA;NA;NA
9;12;2002-08-01;2;NA;NA;NA
9;12;2002-09-01;5;NA;NA;NA
9;12;2002-10-01;4;NA;NA;NA
9;12;2002-11-01;1;NA;NA;NA
9;12;2002-12-01;1;NA;NA;NA
9;12;2003-01-01;2;NA;NA;NA
9;12;2003-02-01;1;NA;NA;NA
9;12;2003-03-01;2;NA;NA;NA
9;12;2003-04-01;3;NA;NA;NA
9;12;2003-05-01;5;NA;NA;NA
9;12;2003-06-01;0;NA;NA;NA
9;12;2003-07-01;3;NA;NA;NA
9;12;2003-08-01;3;NA;NA;NA
9;12;2003-09-01;0;NA;NA;NA
9;12;2003-10-01;1;NA;NA;NA
9;12;2003-11-01;1;NA;NA;NA
9;12;2003-12-01;3;NA;NA;NA
9;12;2004-01-01;3;NA;NA;NA
9;12;2004-02-01;2;NA;NA;NA
9;12;2004-03-01;2;NA;NA;NA
9;12;2004-04-01;1;NA;NA;NA
9;12;2004-05-01;1;NA;NA;NA
9;12;2004-06-01;3;NA;NA;NA
9;12;2004-07-01;2;NA;NA;NA
9;12;2004-08-01;3;NA;NA;NA
9;12;2004-09-01;2;NA;NA;NA
9;12;2004-10-01;2;NA;NA;NA
9;12;2004-11-01;1;NA;NA;NA
9;12;2004-12-01;4;NA;NA;NA
9;12;2005-01-01;2;NA;NA;NA
9;12;2005-02-01;2;NA;NA;NA
9;12;2005-03-01;1;NA;NA;NA
9;12;2005-04-01;3;NA;NA;NA
9;12;2005-05-01;2;NA;NA;NA
9;12;2005-06-01;2;NA;NA;NA
9;12;2005-07-01;4;NA;NA;NA
9;12;2005-08-01;4;NA;NA;NA
9;12;2005-09-01;1;NA;NA;NA
9;12;2005-10-01;4;NA;NA;NA
9;12;2005-11-01;2;NA;NA;NA
9;12;2005-12-01;4;NA;NA;NA
9;12;2006-01-01;5;NA;NA;NA
9;12;2006-02-01;3;NA;NA;NA
9;12;2006-03-01;3;NA;NA;NA
9;12;2006-04-01;3;NA;NA;NA
9;12;2006-05-01;6;NA;NA;NA
9;12;2006-06-01;1;NA;NA;NA
9;12;2006-07-01;6;NA;NA;NA
9;12;2006-08-01;2;NA;NA;NA
9;12;2006-09-01;4;NA;NA;NA
9;12;2006-10-01;2;NA;NA;NA
9;12;2006-11-01;5;NA;NA;NA
9;12;2006-12-01;4;NA;NA;NA
9;12;2007-01-01;3;NA;NA;NA
9;12;2007-02-01;6;NA;NA;NA
9;12;2007-03-01;6;NA;NA;NA
9;12;2007-04-01;2;NA;NA;NA
9;12;2007-05-01;5;NA;NA;NA
9;12;2007-06-01;3;NA;NA;NA
9;12;2007-07-01;10;NA;NA;NA
9;12;2007-08-01;2;NA;NA;NA
9;12;2007-09-01;5;NA;NA;NA
9;12;2007-10-01;3;NA;NA;NA
9;12;2007-11-01;4;NA;NA;NA
9;12;2007-12-01;1;NA;NA;NA
9;12;2008-01-01;2;NA;NA;NA
9;12;2008-02-01;6;NA;NA;NA
9;12;2008-03-01;6;NA;NA;NA
9;12;2008-04-01;3;NA;NA;NA
9;12;2008-05-01;5;NA;NA;NA
9;12;2008-06-01;6;NA;NA;NA
9;12;2008-07-01;3;NA;NA;NA
9;12;2008-08-01;4;NA;NA;NA
9;12;2008-09-01;3;NA;NA;NA
9;12;2008-10-01;4;NA;NA;NA
9;12;2008-11-01;2;NA;NA;NA
9;12;2008-12-01;7;NA;NA;NA
9;12;2009-01-01;3;NA;NA;NA
9;12;2009-02-01;1;NA;NA;NA
9;12;2009-03-01;3;NA;NA;NA
9;12;2009-04-01;6;NA;NA;NA
9;12;2009-05-01;2;NA;NA;NA
9;12;2009-06-01;3;NA;NA;NA
9;12;2009-07-01;6;NA;NA;NA
9;12;2009-08-01;3;NA;NA;NA
9;12;2009-09-01;3;NA;NA;NA
9;12;2009-10-01;3;NA;NA;NA
9;12;2009-11-01;2;NA;NA;NA
9;12;2009-12-01;4;NA;NA;NA
9;12;2010-01-01;5;NA;NA;NA
9;12;2010-02-01;5;NA;NA;NA
9;12;2010-03-01;2;NA;NA;NA
9;12;2010-04-01;3;NA;NA;NA
